Room,DistToPlayer,LineOfSight,DistToWall,TimeInAction,SameRoom,DistToPatrol,AngleToPlayer,PlayerSpeed,Action
3,381.18,0,36.41,2.05,0,436.32,-71.73,0.00,DANCE
3,377.14,0,28.81,2.07,0,435.18,-70.34,0.00,DANCE
3,372.89,0,23.56,2.10,0,433.80,-68.96,0.00,DANCE
3,368.42,0,15.47,2.12,0,432.16,-67.58,0.00,DANCE
3,363.74,0,9.80,2.15,0,430.28,-66.19,0.00,DANCE
3,358.85,0,8.13,2.18,0,428.15,-64.81,0.00,DANCE
3,353.75,0,2.74,2.21,0,425.77,-63.43,0.00,DANCE
3,348.45,0,12.13,2.24,0,423.15,-62.04,0.00,DANCE
3,342.95,0,12.58,2.28,0,420.28,-60.66,0.00,DANCE
3,337.26,0,18.19,2.31,0,417.18,-59.28,0.00,DANCE
3,331.36,0,20.83,2.34,0,413.83,-57.89,0.00,DANCE
3,325.28,0,24.61,2.36,0,410.25,-56.51,0.00,DANCE
3,319.01,0,27.21,2.39,0,406.43,-55.12,0.00,DANCE
3,312.55,0,29.73,2.43,0,402.38,-53.73,0.00,DANCE
3,305.92,0,31.68,2.46,0,398.09,-52.35,0.00,DANCE
3,299.11,0,33.14,2.49,0,393.58,-50.96,0.00,DANCE
3,292.13,0,34.24,2.54,0,388.84,-49.57,0.00,DANCE
3,284.98,0,34.72,2.57,0,383.88,-48.18,0.00,DANCE
3,277.66,0,34.88,2.59,0,378.70,-46.80,0.00,DANCE
3,270.19,0,34.41,2.64,0,373.31,-45.41,0.00,DANCE
3,262.55,0,33.63,2.68,0,367.69,-44.02,0.00,DANCE
3,254.77,0,32.19,2.71,0,361.87,-42.62,0.00,DANCE
3,246.84,0,30.54,2.73,0,355.84,-41.23,0.00,DANCE
3,238.77,0,28.05,2.76,0,349.61,-39.84,0.00,DANCE
3,230.56,0,25.74,2.78,0,343.17,-38.44,0.00,DANCE
3,222.22,0,22.00,2.80,0,336.54,-37.05,0.00,DANCE
3,213.75,0,19.57,2.83,0,329.72,-35.65,0.00,DANCE
3,205.16,0,14.08,2.85,0,322.71,-34.25,0.00,DANCE
1,196.45,0,13.34,2.87,1,315.51,-32.85,0.00,DANCE
1,187.63,0,4.53,2.90,1,308.14,-31.44,0.00,DANCE
1,178.70,0,7.73,2.92,1,300.59,-30.04,0.00,DANCE
1,169.66,0,7.87,2.94,1,292.86,-28.63,0.00,DANCE
1,160.53,0,13.37,2.97,1,284.97,-27.21,0.00,DANCE
1,151.31,0,21.24,2.99,1,276.92,-25.79,0.00,DANCE
1,142.00,1,26.30,3.01,1,268.72,-24.37,0.00,DANCE
1,132.60,1,33.92,3.04,1,260.36,-22.93,0.00,DANCE
1,123.13,1,41.80,3.06,1,251.85,-21.49,0.00,DANCE
1,113.59,1,48.92,3.08,1,243.20,-20.04,0.00,DANCE
1,103.99,1,43.16,3.11,1,234.41,-18.57,0.00,DANCE
1,94.32,1,35.82,3.13,1,225.50,-17.09,0.00,DANCE
1,84.60,1,26.49,3.15,1,216.46,-15.58,0.00,DANCE
1,74.84,1,17.03,3.17,1,207.29,-14.03,0.00,DANCE
1,65.03,1,8.50,3.20,1,198.02,-12.43,0.00,DANCE
1,55.18,1,6.97,3.22,1,188.64,-10.75,0.00,DANCE
1,45.31,1,13.62,3.24,1,179.15,-8.95,0.00,DANCE
1,35.41,1,12.88,3.27,1,169.58,-6.89,0.00,DANCE
1,35.41,1,12.88,3.30,1,169.58,-6.89,0.00,DANCE
2,424.24,0,14.14,0.00,0,200.00,171.87,4167.63,PATROL
2,423.09,0,15.36,0.02,0,198.80,171.78,1.95,PATROL
2,421.95,0,16.38,0.05,0,197.67,171.73,2.87,PATROL
2,420.76,0,17.46,0.07,0,196.50,171.67,3.67,PATROL
2,419.66,0,18.44,0.09,0,195.45,171.63,4.52,PATROL
2,418.48,0,19.50,0.11,0,194.32,171.57,5.31,PATROL
2,417.30,0,20.54,0.14,0,193.23,171.53,6.19,PATROL
2,416.00,0,21.71,0.16,0,192.01,171.47,6.92,PATROL
2,414.83,0,22.73,0.18,0,190.95,171.43,7.69,PATROL
2,413.58,0,23.83,0.21,0,189.82,171.38,8.45,PATROL
2,412.31,0,24.95,0.23,0,188.68,171.34,9.17,PATROL
2,411.05,0,26.04,0.25,0,187.58,171.29,9.87,PATROL
2,409.80,0,27.12,0.28,0,186.48,171.25,10.53,PATROL
2,408.56,0,28.18,0.30,0,185.41,171.21,11.18,PATROL
2,407.31,0,29.24,0.32,0,184.34,171.17,11.84,PATROL
2,405.97,0,30.33,0.35,0,183.25,171.13,12.58,PATROL
2,404.46,0,31.61,0.37,0,181.97,171.08,13.24,PATROL
2,403.07,0,32.78,0.39,0,180.80,171.04,13.84,PATROL
2,401.63,0,33.87,0.42,0,179.71,171.01,14.65,PATROL
2,399.61,0,35.14,0.46,0,178.18,171.05,15.55,PATROL
2,397.45,0,36.64,0.49,0,176.42,171.08,16.20,PATROL
2,395.79,0,37.76,0.51,0,175.11,171.11,16.76,PATROL
2,394.25,0,38.77,0.53,0,173.94,171.14,17.31,PATROL
2,392.69,0,39.81,0.56,0,172.76,171.17,17.84,PATROL
2,391.14,0,40.82,0.58,0,171.61,171.20,18.38,PATROL
2,389.54,0,41.89,0.61,0,170.41,171.23,18.89,PATROL
2,387.94,0,42.95,0.63,0,169.23,171.26,19.40,PATROL
2,386.30,0,44.03,0.65,0,168.03,171.30,19.91,PATROL
2,384.67,0,45.13,0.68,0,166.81,171.33,20.36,PATROL
2,383.10,0,46.16,0.70,0,165.69,171.37,20.84,PATROL
2,381.47,0,47.26,0.72,0,164.50,171.41,21.27,PATROL
2,379.90,0,48.30,0.75,0,163.37,171.44,21.70,PATROL
2,378.33,0,49.36,0.77,0,162.22,171.48,22.10,PATROL
2,376.86,0,50.35,0.79,0,161.16,171.51,20.85,PATROL
2,375.39,0,51.37,0.81,0,160.07,171.55,19.63,PATROL
2,373.91,0,49.61,0.84,0,158.95,171.59,18.46,PATROL
2,372.46,0,48.54,0.86,0,157.83,171.62,17.36,PATROL
2,371.02,0,47.45,0.88,0,156.70,171.66,16.33,PATROL
2,369.62,0,46.38,0.90,0,155.57,171.69,15.37,PATROL
2,368.22,0,45.30,0.93,0,154.44,171.73,14.43,PATROL
2,366.70,0,44.14,0.96,0,153.21,171.78,13.32,PATROL
2,364.85,0,42.57,0.99,0,151.56,171.82,12.71,PATROL
2,363.52,0,41.46,1.01,0,150.38,171.86,12.24,PATROL
2,362.30,0,40.44,1.03,0,149.30,171.89,11.86,PATROL
2,361.10,0,39.43,1.05,0,148.21,171.93,11.56,PATROL
2,359.89,0,38.39,1.08,0,147.10,171.97,11.34,PATROL
2,358.64,0,37.30,1.10,0,145.92,172.01,11.22,PATROL
2,357.44,0,36.24,1.12,0,144.78,172.05,11.18,PATROL
2,356.26,0,35.19,1.15,0,143.63,172.10,11.21,PATROL
2,355.01,0,34.06,1.17,0,142.39,172.14,11.31,PATROL
2,353.87,0,33.01,1.19,0,141.24,172.18,11.47,PATROL
2,352.82,0,32.03,1.22,0,140.14,172.23,11.70,PATROL
2,351.58,0,30.88,1.24,0,138.85,172.27,11.95,PATROL
2,351.03,0,30.64,1.26,0,138.32,172.42,12.23,PATROL
2,350.48,0,30.41,1.29,0,137.77,172.56,12.54,PATROL
2,349.96,0,30.20,1.31,0,137.23,172.71,12.90,PATROL
2,349.43,0,30.02,1.33,0,136.67,172.86,13.23,PATROL
2,348.95,0,29.87,1.35,0,136.15,173.01,13.59,PATROL
2,348.48,0,29.74,1.38,0,135.62,173.16,13.96,PATROL
2,348.04,0,29.63,1.40,0,135.11,173.30,14.34,PATROL
2,347.62,0,29.55,1.42,0,134.59,173.45,14.75,PATROL
2,347.21,0,29.50,1.45,0,134.06,173.60,15.18,PATROL
2,346.80,0,29.46,1.47,0,133.51,173.75,15.63,PATROL
2,346.41,0,29.46,1.49,0,132.96,173.91,16.10,PATROL
2,345.99,0,29.49,1.52,0,132.38,174.07,16.55,PATROL
2,345.67,0,29.54,1.55,0,131.85,174.24,17.06,PATROL
2,345.24,0,29.63,1.57,0,131.24,174.40,17.50,PATROL
2,344.92,0,29.74,1.59,0,130.72,174.56,17.95,PATROL
2,344.60,0,29.87,1.62,0,130.19,174.71,18.39,PATROL
2,344.30,0,30.03,1.64,0,129.68,174.86,18.80,PATROL
2,344.09,0,30.20,1.67,0,129.19,175.00,19.26,PATROL
2,343.79,0,30.42,1.69,0,128.66,175.16,19.68,PATROL
2,343.56,0,30.64,1.71,0,128.17,175.30,20.10,PATROL
2,343.30,0,30.89,1.73,0,127.67,175.45,20.49,PATROL
2,343.13,0,31.14,1.76,0,127.21,175.59,20.89,PATROL
2,342.94,0,31.43,1.78,0,126.73,175.73,21.29,PATROL
2,342.75,0,31.73,1.80,0,126.26,175.87,21.67,PATROL
2,342.58,0,32.04,1.82,0,125.80,176.01,22.04,PATROL
2,342.44,0,32.36,1.85,0,125.35,176.14,22.41,PATROL
2,342.30,0,32.70,1.87,0,124.91,176.28,22.77,PATROL
2,342.39,0,32.15,1.90,0,124.47,176.43,23.28,PATROL
2,342.12,0,32.11,1.92,0,123.57,176.34,23.63,PATROL
2,342.05,0,31.71,1.95,0,123.12,176.47,24.00,PATROL
2,342.02,0,31.80,1.97,0,122.45,176.42,24.35,PATROL
2,342.01,0,31.17,2.00,0,121.99,176.56,24.75,PATROL
2,342.02,0,31.46,2.02,0,121.23,176.50,25.15,PATROL
2,341.36,0,30.53,2.05,0,120.17,176.64,25.49,PATROL
2,340.88,0,30.72,2.07,0,119.02,176.58,25.82,PATROL
2,340.43,0,30.32,2.10,0,117.86,176.53,26.16,PATROL
2,339.91,0,30.15,2.12,0,116.90,176.65,26.48,PATROL
2,339.44,0,30.08,2.14,0,115.74,176.60,26.78,PATROL
2,339.01,0,29.78,2.17,0,114.84,176.72,27.10,PATROL
2,338.67,0,29.95,2.20,0,113.67,176.66,27.45,PATROL
2,338.24,0,29.44,2.23,0,112.59,176.81,27.83,PATROL
2,337.60,0,29.94,2.25,0,111.07,176.73,28.17,PATROL
2,337.21,0,29.45,2.29,0,109.99,176.88,28.54,PATROL
2,336.89,0,30.16,2.33,0,108.44,176.81,28.92,PATROL
2,335.91,0,29.53,2.35,0,106.94,176.99,29.17,PATROL
2,335.57,0,30.34,2.39,0,105.57,176.92,29.38,PATROL
2,335.04,0,30.72,2.42,0,104.02,176.83,29.47,PATROL
2,334.51,0,30.96,2.45,0,102.86,176.97,29.71,PATROL
1,334.11,0,31.64,2.48,1,101.45,176.89,29.97,PATROL
1,333.77,0,31.94,2.51,1,100.16,177.00,30.18,PATROL
1,332.92,0,32.84,2.54,1,98.30,176.92,30.12,PATROL
1,332.29,0,33.28,2.57,1,97.02,177.01,30.05,PATROL
1,331.87,0,34.19,2.60,1,95.65,176.94,30.15,PATROL
1,331.36,0,34.49,2.63,1,94.44,177.03,30.35,PATROL
1,330.73,0,35.56,2.65,1,93.01,176.95,30.47,PATROL
1,330.40,0,36.00,2.68,1,91.83,176.89,30.71,PATROL
1,329.91,0,36.79,2.70,1,90.75,176.96,30.84,PATROL
1,329.56,0,37.46,2.73,1,89.55,176.90,30.98,PATROL
1,329.22,0,38.12,2.75,1,88.51,176.96,31.03,PATROL
1,328.70,0,39.05,2.78,1,87.13,176.88,31.14,PATROL
1,328.44,0,39.70,2.81,1,86.09,176.95,31.34,PATROL
1,327.91,0,40.79,2.84,1,84.59,176.85,31.47,PATROL
1,327.45,0,41.54,2.86,1,83.43,176.92,31.69,PATROL
1,327.12,0,42.70,2.90,1,82.05,176.83,31.94,PATROL
1,326.55,0,43.79,2.92,1,80.59,176.82,32.16,PATROL
1,325.98,0,44.82,2.95,1,79.18,176.81,32.25,PATROL
1,325.45,0,45.84,2.98,1,77.84,176.80,32.42,PATROL
1,324.97,0,46.84,3.01,1,76.53,176.79,32.63,PATROL
1,324.72,0,47.87,3.04,1,75.22,176.78,32.88,PATROL
1,323.98,0,49.16,3.07,1,73.60,176.76,30.57,PATROL
1,323.19,0,50.40,3.10,1,72.10,176.75,28.58,PATROL
1,322.51,0,51.51,3.13,1,70.76,176.74,26.70,PATROL
1,321.80,0,52.61,3.16,1,69.46,176.72,24.88,PATROL
1,320.96,0,53.72,3.18,1,68.16,176.71,23.39,PATROL
1,320.59,0,54.68,3.22,1,67.07,176.69,21.01,PATROL
1,319.13,0,56.26,3.25,1,65.27,176.68,19.57,PATROL
1,318.32,0,57.27,3.27,1,64.14,176.66,18.28,PATROL
1,317.57,0,1000.00,3.29,1,63.08,176.65,16.97,PATROL
1,316.73,0,1000.00,3.32,1,61.97,176.63,15.73,PATROL
1,315.87,0,1000.00,3.34,1,60.89,176.62,14.58,PATROL
1,315.02,0,1000.00,3.36,1,59.83,176.60,13.46,PATROL
1,314.10,0,1000.00,3.39,1,58.75,176.58,12.43,PATROL
1,313.17,0,1000.00,3.41,1,57.69,176.56,11.54,PATROL
1,312.29,0,1000.00,3.43,1,56.70,176.54,10.67,PATROL
1,311.31,0,1000.00,3.45,1,55.65,176.52,9.94,PATROL
1,310.35,0,1000.00,3.48,1,54.64,176.50,9.32,PATROL
1,309.39,0,1000.00,3.50,1,53.65,176.47,8.81,PATROL
1,308.40,0,1000.00,3.53,1,52.63,176.44,8.32,PATROL
1,307.06,0,1000.00,3.56,1,51.35,176.40,8.04,PATROL
1,305.65,0,1000.00,3.59,1,50.04,176.36,7.96,PATROL
1,304.36,0,1000.00,3.61,1,48.87,176.33,8.00,PATROL
1,303.20,0,1000.00,3.63,1,47.85,176.29,8.14,PATROL
1,302.02,0,1000.00,3.66,1,46.83,176.25,8.38,PATROL
1,300.74,0,1000.00,3.68,1,45.75,176.21,8.67,PATROL
1,299.54,0,1000.00,3.71,1,44.77,176.17,9.01,PATROL
1,298.34,0,1000.00,3.73,1,43.81,176.13,9.39,PATROL
1,297.13,0,1000.00,3.75,1,42.87,176.09,9.80,PATROL
1,295.90,0,1000.00,3.78,1,41.94,176.05,10.26,PATROL
1,294.57,0,1000.00,3.80,1,40.96,176.00,10.77,PATROL
1,293.19,0,1000.00,3.82,1,39.96,175.95,11.24,PATROL
1,291.93,0,1000.00,3.85,1,39.09,175.90,11.72,PATROL
1,290.63,0,1000.00,3.87,1,38.21,175.86,12.22,PATROL
1,289.33,0,1000.00,3.89,1,37.35,175.81,12.71,PATROL
1,288.01,0,1000.00,3.92,1,36.52,175.76,13.24,PATROL
1,286.63,0,1000.00,3.94,1,35.66,175.71,13.73,PATROL
1,285.28,0,1000.00,3.96,1,34.87,175.65,14.28,PATROL
1,283.82,0,1000.00,3.99,1,34.02,175.60,14.77,PATROL
1,282.45,0,1000.00,4.01,1,33.28,175.55,15.28,PATROL
1,280.98,0,1000.00,4.04,1,32.52,175.49,15.85,PATROL
1,279.33,0,1000.00,4.07,1,31.71,175.42,16.46,PATROL
1,277.64,0,1000.00,4.09,1,30.87,175.36,16.93,PATROL
1,276.22,0,1000.00,4.11,1,30.25,175.31,17.43,PATROL
1,274.72,0,1000.00,4.13,1,29.61,175.25,17.90,PATROL
1,273.22,0,1000.00,4.16,1,29.03,175.19,18.41,PATROL
1,271.63,0,1000.00,4.18,1,28.44,175.13,18.88,PATROL
1,270.11,0,1000.00,4.21,1,27.93,175.06,19.33,PATROL
1,268.59,0,1000.00,4.23,1,27.46,175.00,19.78,PATROL
1,267.03,0,1000.00,4.25,1,27.04,174.94,20.26,PATROL
1,265.39,0,1000.00,4.28,1,26.64,174.87,20.71,PATROL
1,263.78,0,1000.00,4.30,1,26.30,174.81,21.10,PATROL
1,262.18,0,1000.00,4.33,1,26.02,174.74,21.47,PATROL
1,260.57,0,1000.00,4.35,1,25.79,174.68,21.86,PATROL
1,258.94,0,1000.00,4.37,1,25.61,174.62,22.23,PATROL
1,257.34,0,1000.00,4.40,1,25.50,174.55,22.58,PATROL
1,255.75,0,1000.00,4.42,1,25.43,174.49,22.95,PATROL
1,254.03,0,1000.00,4.45,1,25.42,174.42,23.36,PATROL
1,252.21,0,1000.00,4.47,1,25.48,174.35,23.72,PATROL
1,250.53,0,1000.00,4.49,1,25.59,174.28,24.06,PATROL
1,248.84,0,1000.00,4.52,1,25.76,174.21,24.45,PATROL
1,247.04,0,1000.00,4.54,1,25.99,174.14,24.84,PATROL
1,245.12,0,1000.00,4.57,1,26.29,174.05,25.27,PATROL
1,243.20,0,1000.00,4.60,1,26.69,173.98,25.60,PATROL
1,241.50,0,1000.00,4.62,1,27.08,173.91,25.95,PATROL
1,239.72,0,1000.00,4.65,1,27.52,173.82,26.29,PATROL
1,237.88,0,1000.00,4.67,1,28.05,173.74,26.61,PATROL
1,236.01,0,1000.00,4.70,1,28.57,173.64,27.02,PATROL
1,233.76,0,1000.00,4.73,1,29.32,173.53,27.39,PATROL
1,231.46,0,1000.00,4.76,1,30.13,173.42,27.64,PATROL
1,229.19,0,1000.00,4.79,1,31.02,173.32,27.90,PATROL
1,227.08,0,1000.00,4.82,1,31.86,173.23,27.21,PATROL
1,224.96,0,1000.00,4.85,1,32.76,173.15,26.55,PATROL
1,222.91,0,1000.00,4.87,1,33.70,173.08,25.98,PATROL
1,221.02,0,1000.00,4.90,1,34.56,173.02,25.44,PATROL
1,219.09,0,1000.00,4.93,1,35.46,172.96,24.89,PATROL
1,217.11,0,1000.00,4.95,1,36.44,172.91,24.38,PATROL
1,215.14,0,1000.00,4.98,1,37.41,172.87,23.88,PATROL
1,213.17,0,1000.00,5.01,1,38.46,172.83,23.45,PATROL
1,211.39,0,1000.00,5.03,1,39.42,172.81,23.07,PATROL
1,209.57,0,1000.00,5.06,1,40.31,172.78,22.61,PATROL
1,207.51,0,1000.00,5.08,1,41.51,172.76,22.26,PATROL
1,205.75,0,1000.00,5.11,1,42.49,172.75,21.93,PATROL
1,204.02,0,1000.00,5.13,1,43.49,172.75,21.63,PATROL
1,202.38,0,1000.00,5.15,1,44.44,172.75,21.36,PATROL
1,200.77,0,1000.00,5.18,1,45.40,172.75,21.12,PATROL
1,199.24,0,1000.00,5.20,1,46.31,172.76,20.89,PATROL
1,197.69,0,1000.00,5.22,1,47.23,172.78,20.67,PATROL
1,196.07,0,1000.00,5.25,1,48.17,172.80,20.44,PATROL
1,194.37,0,1000.00,5.27,1,49.26,172.82,20.26,PATROL
1,192.88,0,1000.00,5.29,1,50.19,172.85,20.09,PATROL
1,191.39,0,1000.00,5.31,1,51.12,172.88,19.93,PATROL
1,189.90,0,1000.00,5.33,1,52.06,172.91,19.79,PATROL
1,188.41,0,1000.00,5.35,1,53.01,172.95,19.66,PATROL
1,186.96,0,1000.00,5.37,1,53.95,172.99,19.53,PATROL
1,185.50,0,1000.00,5.40,1,54.90,173.04,19.42,PATROL
1,184.01,0,1000.00,5.42,1,55.86,173.09,19.31,PATROL
1,182.51,0,1000.00,5.44,1,56.87,173.15,19.22,PATROL
1,181.08,0,1000.00,5.46,1,57.82,173.20,19.13,PATROL
1,179.64,0,1000.00,5.48,1,58.80,173.27,19.05,PATROL
1,178.21,0,1000.00,5.51,1,59.76,173.34,18.97,PATROL
1,176.72,0,1000.00,5.53,1,60.79,173.41,18.90,PATROL
1,175.25,0,1000.00,5.55,1,61.80,173.49,18.83,PATROL
1,173.67,0,1000.00,5.58,1,62.85,173.59,18.76,PATROL
1,171.85,0,1000.00,5.61,1,64.12,173.70,18.69,PATROL
1,170.03,0,1000.00,5.63,1,65.47,173.80,18.64,PATROL
1,168.40,0,1000.00,5.66,1,66.59,173.93,18.58,PATROL
1,166.56,0,1000.00,5.69,1,67.99,174.04,18.54,PATROL
1,165.04,0,1000.00,5.71,1,69.12,174.14,18.49,PATROL
1,163.65,0,1000.00,5.73,1,70.16,174.25,18.45,PATROL
1,162.22,0,1000.00,5.76,1,71.18,174.38,18.41,PATROL
1,160.61,0,1000.00,5.78,1,72.43,174.50,18.37,PATROL
1,159.20,0,1000.00,5.80,1,73.51,174.61,18.33,PATROL
1,157.83,0,1000.00,5.83,1,74.54,174.74,18.28,PATROL
1,156.40,0,1000.00,5.85,1,75.67,174.86,18.24,PATROL
1,155.15,0,1000.00,5.87,1,76.65,174.97,18.20,PATROL
1,153.93,0,1000.00,5.89,1,77.61,175.09,18.16,PATROL
1,152.67,0,1000.00,5.91,1,78.59,175.22,18.11,PATROL
1,151.35,0,1000.00,5.94,1,79.63,175.36,18.06,PATROL
1,150.01,0,1000.00,5.96,1,80.71,175.50,18.01,PATROL
1,148.71,1,1000.00,0.00,1,81.78,175.63,17.96,CHASE
1,147.48,1,1000.00,0.02,1,82.78,175.77,17.90,CHASE
1,146.21,1,1000.00,0.05,1,83.80,175.92,17.83,CHASE
1,144.86,1,1000.00,0.07,1,84.94,176.06,17.77,CHASE
1,143.63,1,1000.00,0.09,1,85.95,176.22,17.70,CHASE
1,142.24,1,1000.00,0.12,1,87.08,176.42,18.36,CHASE
1,140.55,1,1000.00,0.15,1,88.48,176.64,19.02,CHASE
1,138.86,1,1000.00,0.17,1,89.92,176.82,19.51,CHASE
1,137.53,1,1000.00,0.20,1,91.01,177.00,20.00,CHASE
1,136.16,1,1000.00,0.22,1,92.14,177.19,20.47,CHASE
1,134.79,1,1000.00,0.25,1,93.26,177.41,20.97,CHASE
1,133.33,1,1000.00,0.27,1,94.47,177.61,21.42,CHASE
1,131.97,1,1000.00,0.29,1,95.59,177.82,21.85,CHASE
1,130.63,1,1000.00,0.32,1,96.69,178.03,22.26,CHASE
1,129.31,1,1000.00,0.34,1,97.76,178.25,22.69,CHASE
1,127.91,1,1000.00,0.37,1,98.90,178.48,23.10,CHASE
1,126.54,1,1000.00,0.39,1,100.02,178.73,23.51,CHASE
1,125.13,1,1000.00,0.41,1,101.17,178.97,23.88,CHASE
1,123.78,1,1000.00,0.44,1,102.27,179.21,24.23,CHASE
1,122.40,1,1000.00,0.46,1,103.37,179.50,24.58,CHASE
1,120.90,1,1000.00,0.49,1,104.61,179.75,24.87,CHASE
1,119.56,1,1000.00,0.51,1,105.69,-179.98,25.14,CHASE
1,118.18,1,49.35,0.53,1,106.81,-179.71,25.38,CHASE
1,116.82,1,48.20,0.56,1,107.90,-179.40,25.63,CHASE
1,115.24,1,46.91,0.59,1,109.13,-178.98,25.91,CHASE
1,113.26,1,45.19,0.63,1,110.75,-178.57,26.13,CHASE
1,111.41,1,43.58,0.65,1,112.28,-178.20,26.28,CHASE
1,109.78,1,42.17,0.68,1,113.61,-177.83,26.41,CHASE
1,108.10,1,40.74,0.71,1,114.96,-177.41,26.50,CHASE
1,106.31,1,39.19,0.75,1,116.42,-176.97,26.56,CHASE
1,104.47,1,37.60,0.78,1,117.91,-176.51,26.69,CHASE
1,102.59,1,35.95,0.81,1,119.47,-176.11,26.79,CHASE
1,101.00,1,34.57,0.83,1,120.76,-175.71,26.90,CHASE
1,99.40,1,33.20,0.86,1,122.04,-175.28,27.00,CHASE
1,97.77,1,31.77,0.89,1,123.38,-174.89,27.10,CHASE
1,96.25,1,30.47,0.92,1,124.59,-174.46,27.20,CHASE
1,94.57,1,29.09,0.95,1,125.87,-173.87,27.34,CHASE
1,95.28,1,30.00,0.98,1,124.91,-173.64,27.44,CHASE
1,95.70,1,30.64,1.01,1,124.23,-173.33,27.54,CHASE
1,94.11,1,29.26,1.03,1,125.52,-172.93,27.63,CHASE
1,94.50,1,29.87,1.06,1,124.87,-172.65,27.73,CHASE
1,94.93,1,30.52,1.08,1,124.17,-172.39,27.82,CHASE
1,93.45,1,29.23,1.11,1,125.35,-172.00,27.91,CHASE
1,93.76,1,29.83,1.14,1,124.72,-171.62,28.03,CHASE
1,94.36,1,30.64,1.16,1,123.85,-171.47,28.11,CHASE
1,93.02,1,29.50,1.19,1,124.89,-171.08,28.19,CHASE
1,93.38,1,30.09,1.21,1,124.26,-170.85,28.28,CHASE
1,91.96,1,28.88,1.24,1,125.37,-170.43,28.37,CHASE
1,92.29,1,29.49,1.26,1,124.71,-170.13,28.47,CHASE
1,92.78,1,30.23,1.29,1,123.91,-169.96,28.56,CHASE
1,91.36,1,29.03,1.31,1,125.01,-169.55,28.64,CHASE
1,91.69,1,29.64,1.34,1,124.36,-169.31,28.73,CHASE
1,92.07,1,30.30,1.37,1,123.65,-169.07,28.83,CHASE
1,90.47,1,28.95,1.39,1,124.89,-168.62,28.92,CHASE
1,90.87,1,29.61,1.41,1,124.18,-168.46,29.00,CHASE
1,91.18,1,30.21,1.44,1,123.55,-168.25,29.09,CHASE
1,89.71,1,28.99,1.47,1,124.67,-167.79,29.17,CHASE
1,90.08,1,29.66,1.49,1,123.95,-167.62,29.26,CHASE
1,90.44,1,30.30,1.51,1,123.27,-167.47,29.34,CHASE
1,89.08,1,29.20,1.54,1,124.29,-167.04,29.42,CHASE
1,89.42,1,29.83,1.56,1,123.62,-166.89,29.50,CHASE
1,89.73,1,30.44,1.58,1,122.97,-166.72,29.58,CHASE
1,88.34,1,29.33,1.61,1,124.01,-166.29,29.64,CHASE
1,88.58,1,29.97,1.64,1,123.33,-165.97,29.70,CHASE
1,88.94,1,30.86,1.68,1,122.41,-165.62,29.72,CHASE
1,86.56,1,28.95,1.71,1,124.21,-164.96,29.86,CHASE
1,87.07,1,29.93,1.74,1,123.19,-164.93,29.97,CHASE
1,87.38,1,30.67,1.77,1,122.43,-164.78,30.07,CHASE
1,85.81,1,29.46,1.79,1,123.58,-164.34,30.17,CHASE
1,86.07,1,30.14,1.81,1,122.89,-164.23,30.27,CHASE
1,86.29,1,30.80,1.84,1,122.21,-164.10,30.37,CHASE
1,84.73,1,29.71,1.87,1,123.28,-163.57,30.48,CHASE
1,85.05,1,30.52,1.89,1,122.46,-163.54,30.58,CHASE
1,83.59,1,29.49,1.91,1,123.48,-163.11,30.67,CHASE
1,83.76,1,30.16,1.94,1,122.81,-162.99,30.77,CHASE
1,83.96,1,30.87,1.96,1,122.10,-162.91,30.87,CHASE
1,82.44,1,29.84,1.98,1,123.14,-162.46,30.97,CHASE
1,82.60,1,30.53,2.01,1,122.46,-162.39,31.06,CHASE
1,82.75,1,31.23,2.03,1,121.77,-162.31,31.16,CHASE
1,81.19,1,30.24,2.05,1,122.80,-161.81,31.24,CHASE
1,81.33,1,31.04,2.08,1,122.02,-161.74,31.31,CHASE
1,81.36,1,31.84,2.11,1,121.24,-161.56,31.36,CHASE
1,79.21,1,30.49,2.14,1,122.68,-160.95,31.38,CHASE
1,79.31,1,31.48,2.18,1,121.73,-160.86,31.36,CHASE
1,79.53,1,32.48,2.21,1,120.73,-160.92,31.32,CHASE
1,77.62,1,31.06,2.24,1,121.97,-160.37,31.25,CHASE
1,76.76,1,30.80,2.27,1,121.71,-160.63,31.14,CHASE
1,75.88,1,30.56,2.30,1,121.43,-161.01,31.01,CHASE
1,75.06,1,30.39,2.32,1,121.19,-161.38,30.86,CHASE
1,74.03,1,30.27,2.36,1,120.97,-161.50,30.63,CHASE
1,73.00,1,30.16,2.40,1,120.69,-162.12,30.39,CHASE
1,70.82,1,28.58,2.42,1,122.17,-161.58,30.16,CHASE
1,69.90,1,28.58,2.46,1,121.98,-161.91,29.88,CHASE
1,69.04,1,28.63,2.48,1,121.78,-162.46,29.61,CHASE
1,68.30,1,28.71,2.51,1,121.64,-162.92,29.36,CHASE
1,67.57,1,28.82,2.53,1,121.52,-163.26,29.09,CHASE
1,66.83,1,28.95,2.56,1,121.40,-163.63,28.81,CHASE
1,66.12,1,29.12,2.58,1,121.30,-164.05,28.93,CHASE
1,65.41,1,29.31,2.60,1,121.21,-164.42,29.06,CHASE
1,64.65,1,29.51,2.63,1,121.14,-164.77,29.20,CHASE
1,63.72,1,29.76,2.66,1,121.06,-165.08,29.37,CHASE
1,62.93,1,30.11,2.69,1,120.98,-165.76,29.50,CHASE
